Name,Eye Colour,Gender,Skin Tone,Hair Colour,Facial Hair,Glasses,Visible Teeth,Headwear,Hair Length,Piercings
Sam,1,0,1,0,0,0,0,1,0,0
Olivia,0,1,1,0,0,0,0,0,1,0
Nick,0,0,0,3,0,0,0,0,0,1
David,0,0,0,3,1,0,1,1,0,0
Sofia,1,1,1,1,0,0,1,0,0,1
Liz,2,1,0,4,0,1,1,0,2,0
Lily,1,1,1,1,0,0,1,1,2,0
Leo,0,0,1,4,0,0,1,0,0,0
Emma,0,1,0,2,0,0,0,0,1,0
Daniel,1,0,0,2,1,0,0,0,1,0
Ben,0,0,0,1,0,1,0,0,0,1
Katie,2,1,0,3,0,0,0,1,1,0
Al,1,0,1,4,1,1,0,0,3,0
Amy,0,1,0,0,0,1,0,0,0,0
Mike,0,0,0,0,0,0,1,1,0,0
Gabe,0,0,1,0,0,0,0,0,0,0
Farah,2,1,1,0,0,0,0,0,1,0
Laura,1,1,1,0,0,0,1,0,2,1
Jordan,0,0,1,0,1,0,0,0,0,1
Eric,2,0,0,0,0,0,0,0,0,0
Carmen,0,1,1,4,0,0,1,0,0,1
Rachel,2,1,0,1,0,1,0,0,2,1
Joe,0,0,1,4,1,0,1,0,3,0
Mia,0,1,1,0,0,0,1,0,2,0
