Text,Attribute,Value
Does your character have brown eyes?,0,0
Does your character have green eyes?,0,1
Does your character have blue eyes?,0,2
Is your character male?,1,0
Is your character female?,1,1
Does your character have a light skin tone?,2,0
Does your character have a dark skin tone?,2,1
Does your character have brown hair?,3,0
Does your character have black hair?,3,1
Does your character have ginger hair?,3,2
Does your character have blonde hair?,3,3
Does your character have white hair?,3,4
Does your character have facial hair?,4,1
Is your character wearing glasses?,5,1
Are the character's teeth visible?,6,1
Is the character wearing a hat?,7,1
Does your character have short hair?,8,0
Does your character have their hair tied up?,8,1
Does your character have long hair?,8,2
Is your character bald?,8,3
Does your character have ear piercings?,9,1
